Order_ID,Product,Vendor,Region,Country,Shipment_Mode,Order_Value_USD,Country_Risk_Index,Risk_Reason_Geo,Natural_Disaster_Risk,Climate_Zone_Detail,Supplier_Credit_Rating,Financial_Risk_Reason,DPO_Impact_Days,Cost_Competitiveness,Is_Late,Delay_Days,Delay_Root_Cause,Order_Accuracy_Rate,Capacity_Utilization,Defect_Rate,Defect_Flag,Defect_Root_Cause,Audit_Status,Regulatory_Compliance,ESG_Score,Responsiveness_Score,Innovation_Index,Collaboration_Index,Relationship_Issue
PO-20240104,Copper,LatAm_Logistics_3,Region_LatAm_South,Chile,Air,332738,75,Port Strike,High,Monsoon Region,A,Stable,58,90,1,6,Raw Material Shortage,99,58,0.012743641396110273,0,Perfect,Certified,Pass,76,81,2.0,9.8,Good Standing
PO-20240105,Microchips,Asia_Tech_3,Region_Asia_Pacific,Malaysia,Air,311850,48,None,Low,Safe Zone,A,Stable,85,86,0,0,On Time,98,72,0.005250442136500388,0,Perfect,Certified,Pass,57,75,10.0,9.8,Good Standing
PO-20240106,Robotics,Asia_Tech_7,Region_Asia_Pacific,Japan,Sea,87687,35,None,Low,Safe Zone,A,Stable,68,94,1,20,Raw Material Shortage,96,70,0.010661082101058643,0,Perfect,Certified,Pass,73,94,9.0,4.7,Good Standing
PO-20240107,Auto Parts,Euro_Ind_3,Region_EU_Central,Sweden,Sea,15059,30,None,Low,Safe Zone,AA,Stable,83,93,0,0,On Time,96,54,0.0023594023725692585,0,Perfect,Certified,Pass,76,81,7.3,2.0,Management Change
PO-20240108,Gold/Diamonds,Afro_Trade_3,Region_Africa_West,Ghana,Air,267753,83,Border Closure,High,Monsoon Region,A,Stable,62,102,1,11,Labor Strike,99,72,0.02449979415621311,0,Perfect,Certified,Pass,51,99,8.2,6.9,Good Standing
PO-20240109,Cocoa Beans,Afro_Trade_3,Region_Africa_West,Cameroon,Sea,368216,96,Sanctions,High,Monsoon Region,BB,Merger Uncertainty,66,103,1,4,Port Congestion,98,54,0.010917078185579627,0,Perfect,Certified,Pass,90,79,1.7,2.5,Management Change
PO-20240110,Flowers/Agri,LatAm_Logistics_4,Region_LatAm_South,Colombia,Air,239917,79,Civil Unrest,High,Wildfire Zone,AA,Stable,42,96,0,0,On Time,97,46,0.0004690178069026413,0,Perfect,Certified,Pass,98,87,3.9,3.4,Slow Response
PO-20240111,Bananas/Fruit,US_Supply_Co_5,Region_US_East,Costa Rica,Land,497147,28,None,Low,Safe Zone,A,Stable,68,102,0,0,On Time,99,50,0.021494644750586763,0,Perfect,Certified,Pass,75,97,6.1,4.5,Good Standing
PO-20240112,Coffee Beans,Asia_Tech_2,Region_Asia_Pacific,Vietnam,Sea,311504,28,None,Low,Safe Zone,BBB,Stable,84,103,0,0,On Time,97,60,0.006560901695825183,0,Perfect,Certified,Pass,81,72,9.0,8.8,Good Standing
PO-20240113,Fish/Seafood,Afro_Trade_3,Region_Africa_West,Senegal,Air,224054,100,Civil Unrest,High,Flood Plain,C,Merger Uncertainty,60,95,0,0,On Time,96,72,0.02116261502058357,0,Perfect,Certified,Pass,73,85,6.9,8.6,Good Standing
PO-20240114,Coffee Beans,LatAm_Logistics_2,Region_LatAm_South,Brazil,Air,179236,72,Port Strike,High,Earthquake Fault,BBB,Stable,63,97,1,5,Machinery Breakdown,98,65,0.018870296669111403,0,Perfect,Certified,Pass,73,87,3.4,5.2,Good Standing
PO-20240115,Textiles,LatAm_Logistics_4,Region_LatAm_South,Peru,Air,26725,80,Port Strike,High,Wildfire Zone,AA,Stable,35,96,0,0,On Time,95,51,0.010507154336127554,0,Perfect,Certified,Pass,77,83,7.0,8.1,Good Standing
PO-20240116,Gold/Silver,LatAm_Logistics_1,Region_LatAm_South,Peru,Sea,130216,60,None,Low,Safe Zone,A,Stable,47,107,0,0,On Time,94,74,0.02479481245192357,0,Perfect,Certified,Pass,91,91,3.8,2.0,Slow Response
PO-20240117,Crude Oil,Afro_Trade_3,Region_Africa_West,Nigeria,Sea,477115,85,Civil Unrest,High,Earthquake Fault,C,High Debt Ratio,82,104,0,0,On Time,97,53,0.0021508250089902095,0,Perfect,Certified,Pass,87,107,1.9,6.6,Good Standing
PO-20240118,Steel Rolls,Euro_Ind_1,Region_EU_Central,Germany,Air,26189,26,None,Low,Safe Zone,A,Stable,83,105,0,0,On Time,100,67,0.023474463350736954,0,Perfect,Certified,Pass,66,84,8.4,6.6,Good Standing
PO-20240119,Cocoa Beans,Afro_Trade_2,Region_Africa_West,Ghana,Sea,298692,100,Trade Tariffs,High,Monsoon Region,BBB,Stable,68,103,1,10,Machinery Breakdown,98,49,0.019895658377327857,0,Perfect,Certified,Pass,90,90,6.7,6.9,Good Standing
PO-20240120,Precision Parts,US_Supply_Co_5,Region_US_East,USA,Land,139271,2,None,Low,Safe Zone,BB,High Debt Ratio,80,104,0,0,On Time,98,75,0.0040601463546582756,0,Perfect,Certified,Pass,62,83,3.6,5.4,Good Standing
PO-20240121,Aerospace Parts,Euro_Ind_2,Region_EU_Central,France,Sea,369514,38,None,Low,Safe Zone,A,Stable,86,104,1,20,Labor Strike,96,52,0.0072077128026212835,0,Perfect,Certified,Pass,79,70,4.8,3.2,Lack of Transparency
PO-20240122,Aerospace Parts,Euro_Ind_1,Region_EU_Central,France,Air,100613,27,None,Low,Safe Zone,C,Pending Lawsuit,42,104,0,0,On Time,99,49,0.02057622406642763,0,Perfect,Certified,Pass,75,94,6.0,9.6,Good Standing
PO-20240123,Industrial Machinery,Euro_Ind_2,Region_EU_Central,Germany,Sea,291179,27,None,Low,Safe Zone,AA,Stable,70,97,0,0,On Time,98,57,0.0006467285818837321,0,Perfect,Certified,Pass,84,76,4.4,1.4,Slow Response
PO-20240124,Bananas/Fruit,US_Supply_Co_4,Region_US_East,Costa Rica,Air,485036,12,None,Low,Safe Zone,AA,Stable,56,97,0,0,On Time,99,33,0.021755561616717593,0,Perfect,Certified,Pass,67,84,6.0,3.0,Slow Response
PO-20240125,Fruit,LatAm_Logistics_1,Region_LatAm_South,Chile,Air,95691,71,Port Strike,High,Wildfire Zone,AAA,Stable,39,99,0,0,On Time,96,74,0.023607394685345333,0,Perfect,Certified,Pass,95,68,3.0,5.4,Good Standing
PO-20240126,Plastic Resins,US_Supply_Co_3,Region_US_East,Mexico,Land,205978,18,None,Low,Safe Zone,C,Credit Downgrade,68,94,0,0,On Time,96,61,0.003865391336347768,0,Perfect,Certified,Pass,88,79,4.4,2.8,Management Change
PO-20240127,Aerospace Parts,Euro_Ind_4,Region_EU_Central,France,Air,229280,18,None,Low,Safe Zone,AA,Stable,52,95,1,9,Machinery Breakdown,94,58,0.024181473969300746,0,Perfect,Certified,Pass,55,98,6.0,2.9,Lack of Transparency
PO-20240128,Corn/Wheat,US_Supply_Co_1,Region_US_East,USA,Land,302131,0,None,Low,Safe Zone,A,Stable,75,104,0,0,On Time,100,44,0.007019378944254299,0,Perfect,Certified,Pass,66,78,5.2,2.7,Management Change
PO-20240129,Oil/Petroleum,LatAm_Logistics_2,Region_LatAm_South,Colombia,Air,28756,83,Sanctions,High,Flood Plain,BBB,Stable,79,97,1,5,Labor Strike,100,78,0.0001493468813130755,0,Perfect,Certified,Pass,82,91,6.7,5.7,Good Standing
PO-20240130,Lithium Batteries,LatAm_Logistics_2,Region_LatAm_South,Argentina,Sea,401711,86,Port Strike,High,Monsoon Region,A,Stable,73,96,0,0,On Time,96,52,0.006348251007002143,0,Perfect,Certified,Pass,95,80,4.7,3.6,Management Change
PO-20240131,Auto Parts,US_Supply_Co_1,Region_US_East,Canada,Land,446355,0,None,Low,Safe Zone,A,Stable,36,98,1,20,Machinery Breakdown,98,68,0.007524153542655077,0,Perfect,Certified,Pass,80,95,3.7,8.2,Good Standing
PO-20240132,Bananas/Fruit,US_Supply_Co_3,Region_US_East,Panama,Land,378670,10,None,Low,Safe Zone,A,Stable,86,103,0,0,On Time,99,40,0.02187561130920583,0,Perfect,Certified,Pass,76,99,6.4,7.2,Good Standing
PO-20240133,Steel Rolls,Asia_Tech_1,Region_Asia_Pacific,South Korea,Sea,241132,56,None,Low,Safe Zone,AAA,Stable,44,93,0,0,On Time,98,48,0.019051917827964778,0,Perfect,Certified,Pass,69,79,3.4,8.1,Good Standing
PO-20240134,Coffee Beans,Afro_Trade_2,Region_Africa_West,Ivory Coast,Sea,94416,80,Trade Tariffs,High,Earthquake Fault,C,Liquidity Crisis,85,106,0,0,On Time,99,46,0.003302417539290842,0,Perfect,Certified,Pass,61,79,7.1,10.0,Good Standing
PO-20240135,Industrial Machinery,Euro_Ind_2,Region_EU_Central,Germany,Sea,294321,17,None,Low,Safe Zone,AA,Stable,49,108,0,0,On Time,95,46,0.0057731372664442705,0,Perfect,Certified,Pass,68,83,3.8,3.4,Management Change
PO-20240136,Seafood,US_Supply_Co_3,Region_US_East,Panama,Land,244078,22,None,Low,Safe Zone,BBB,Stable,67,95,0,0,On Time,100,57,0.01259383612715028,0,Perfect,Certified,Pass,74,77,2.1,8.2,Good Standing
PO-20240137,Agri Products,Euro_Ind_5,Region_EU_Central,Spain,Air,8200,15,None,Low,Safe Zone,C,Liquidity Crisis,63,90,0,0,On Time,94,53,0.011349294027913417,0,Perfect,Certified,Pass,88,77,2.6,7.4,Good Standing
PO-20240138,Steel Rolls,Asia_Tech_4,Region_Asia_Pacific,South Korea,Sea,324978,21,None,Low,Safe Zone,AA,Stable,86,99,0,0,On Time,99,65,0.015598278966489604,0,Perfect,Certified,Pass,60,95,7.4,5.1,Good Standing
PO-20240139,Electronics,Euro_Ind_4,Region_EU_Central,Netherlands,Sea,80150,5,None,Low,Safe Zone,C,Liquidity Crisis,71,92,0,0,On Time,97,81,0.02056674979861417,0,Perfect,Certified,Pass,60,76,9.9,4.7,Good Standing
PO-20240140,Corn/Wheat,LatAm_Logistics_4,Region_LatAm_South,Argentina,Sea,276645,63,Border Closure,Low,Safe Zone,AA,Stable,49,104,1,8,Port Congestion,100,68,0.016479915400523192,0,Perfect,Certified,Pass,44,78,5.8,1.9,Management Change
PO-20240141,Consumer Electronics,Asia_Tech_4,Region_Asia_Pacific,China,Sea,386480,52,None,Low,Safe Zone,AA,Stable,30,100,1,18,Port Congestion,97,51,0.0020290295245012054,0,Perfect,Certified,Pass,85,85,7.9,1.4,Contract Dispute
PO-20240142,Rubber,Asia_Tech_5,Region_Asia_Pacific,Vietnam,Air,294246,33,None,Low,Safe Zone,BBB,Stable,50,99,0,0,On Time,100,51,0.012222975471109402,0,Perfect,Certified,Pass,59,95,2.7,7.0,Good Standing
PO-20240143,Gold/Diamonds,Afro_Trade_3,Region_Africa_West,Ghana,Sea,27155,100,Port Strike,High,Typhoon Belt,AAA,Stable,36,90,0,0,On Time,96,50,0.022373636640479682,0,Perfect,Certified,Pass,90,79,5.2,9.9,Good Standing
PO-20240144,Lithium Batteries,Asia_Tech_6,Region_Asia_Pacific,China,Sea,389375,36,None,Low,Safe Zone,A,Stable,89,96,0,0,On Time,97,57,0.03505525000657271,1,Overheating Risk,Pending,Pass,76,91,4.5,3.9,Pricing Conflict
PO-20240145,Gold/Diamonds,Afro_Trade_2,Region_Africa_West,Ghana,Sea,187536,90,Port Strike,High,Earthquake Fault,AAA,Stable,82,95,1,11,Labor Strike,95,57,0.015063092536530112,0,Perfect,Certified,Pass,76,65,2.4,2.9,Pricing Conflict
PO-20240146,Chemicals,Afro_Trade_3,Region_Africa_West,Senegal,Air,463161,100,Trade Tariffs,High,Typhoon Belt,BBB,Stable,79,97,1,11,Customs Hold,98,59,0.00494701324489747,0,Perfect,Certified,Pass,68,92,4.4,4.2,Good Standing
PO-20240147,Textiles,LatAm_Logistics_4,Region_LatAm_South,Peru,Air,382038,55,None,Low,Safe Zone,A,Stable,69,98,0,0,On Time,95,69,0.01801261426370076,0,Perfect,Certified,Pass,62,83,9.5,7.2,Good Standing
PO-20240148,Bananas/Fruit,US_Supply_Co_3,Region_US_East,Costa Rica,Land,276989,12,None,Low,Safe Zone,BBB,Stable,49,98,0,0,On Time,96,52,0.012097720464377746,0,Perfect,Pending,Pass,69,70,6.9,9.3,Good Standing
PO-20240149,Raw Cotton,LatAm_Logistics_3,Region_LatAm_South,Brazil,Sea,15076,65,Civil Unrest,Low,Safe Zone,BB,Merger Uncertainty,52,95,0,0,On Time,100,56,0.012100039003825586,0,Perfect,Certified,Pass,74,70,9.6,4.0,Good Standing
PO-20240150,Crude Oil,Afro_Trade_3,Region_Africa_West,Nigeria,Air,415031,94,Port Strike,High,Flood Plain,C,Merger Uncertainty,65,94,0,0,On Time,97,62,0.02080074012981117,0,Perfect,Certified,Pass,55,93,7.7,3.8,Pricing Conflict
PO-20240151,Robotics,Asia_Tech_1,Region_Asia_Pacific,Japan,Sea,309397,24,None,Low,Safe Zone,A,Stable,51,94,0,0,On Time,100,53,0.000229304215337936,0,Perfect,Certified,Pass,95,95,6.0,2.4,Pricing Conflict
PO-20240152,Auto Parts,US_Supply_Co_1,Region_US_East,Mexico,Air,62019,2,None,Low,Safe Zone,A,Stable,64,102,0,0,On Time,95,62,0.02364984049449774,0,Perfect,Certified,Pass,66,80,2.0,5.9,Good Standing
PO-20240153,Rubber,Asia_Tech_3,Region_Asia_Pacific,Thailand,Air,310212,30,None,Low,Safe Zone,BBB,Stable,51,104,0,0,On Time,96,59,0.0011214284429643256,0,Perfect,Certified,Pass,57,94,7.0,6.6,Good Standing
PO-20240154,Microchips,Asia_Tech_1,Region_Asia_Pacific,South Korea,Air,289469,45,None,Low,Safe Zone,BBB,Stable,46,93,1,15,Port Congestion,97,66,0.0038650521864772194,0,Perfect,Certified,Pass,69,89,2.2,6.4,Good Standing
PO-20240155,Electronics,Euro_Ind_2,Region_EU_Central,Netherlands,Air,309632,32,None,Low,Safe Zone,C,Credit Downgrade,73,105,0,0,On Time,97,45,0.001908302318892255,0,Perfect,Certified,Pass,81,72,3.1,4.1,Good Standing
PO-20240156,Cocoa Beans,Afro_Trade_1,Region_Africa_West,Ghana,Sea,7193,87,Border Closure,High,Earthquake Fault,A,Stable,63,104,0,0,On Time,99,75,0.01294803300512549,0,Perfect,Certified,Pass,80,80,8.3,3.0,Pricing Conflict
PO-20240157,Wine/Beverage,Euro_Ind_3,Region_EU_Central,France,Air,59915,9,None,Low,Safe Zone,C,High Debt Ratio,74,100,0,0,On Time,95,66,0.01721935827718306,0,Perfect,Certified,Pass,71,89,9.2,6.3,Good Standing
PO-20240158,Chemicals,Euro_Ind_4,Region_EU_Central,France,Air,67841,23,None,Low,Safe Zone,AAA,Stable,63,95,0,0,On Time,100,56,0.010267354780878604,0,Perfect,Certified,Pass,66,81,1.9,6.6,Good Standing
PO-20240159,Chemicals,US_Supply_Co_2,Region_US_East,USA,Land,61573,7,None,Low,Safe Zone,C,Merger Uncertainty,54,103,1,5,Machinery Breakdown,97,51,0.010673679755777222,0,Perfect,Certified,Pass,70,83,3.7,6.7,Good Standing
PO-20240160,Raw Materials,US_Supply_Co_3,Region_US_East,Canada,Land,371186,16,None,Low,Safe Zone,A,Stable,80,103,1,18,Customs Hold,96,53,0.00023763050617600369,0,Perfect,Certified,Pass,100,76,7.7,7.1,Good Standing
PO-20240161,Gold/Diamonds,Afro_Trade_1,Region_Africa_West,Ghana,Air,383289,97,Sanctions,High,Flood Plain,A,Stable,77,100,1,10,Machinery Breakdown,95,71,0.014492011927205213,0,Perfect,Certified,Pass,59,86,9.6,7.1,Good Standing
PO-20240162,Precision Parts,US_Supply_Co_4,Region_US_East,USA,Air,451930,12,None,Low,Safe Zone,AA,Stable,56,99,1,14,Customs Hold,97,68,0.017674115337645468,0,Perfect,Certified,Pass,84,69,8.3,9.0,Good Standing
PO-20240163,Auto Parts,Euro_Ind_3,Region_EU_Central,Sweden,Air,333271,25,None,Low,Safe Zone,BBB,Stable,85,93,0,0,On Time,94,61,0.023221572152452224,0,Perfect,Certified,Pass,59,80,2.4,8.3,Good Standing
PO-20240164,Lithium Batteries,Asia_Tech_4,Region_Asia_Pacific,China,Sea,285266,31,None,Low,Safe Zone,A,Stable,58,95,1,17,Port Congestion,96,51,0.003221373774308656,0,Perfect,Certified,Pass,73,87,1.4,8.2,Good Standing
PO-20240165,Fruit,LatAm_Logistics_1,Region_LatAm_South,Chile,Sea,54400,63,Port Strike,Low,Safe Zone,BBB,Stable,76,100,1,15,Customs Hold,96,57,0.005409530536780014,0,Perfect,Certified,Fail,49,85,6.5,5.8,Good Standing
PO-20240166,Crude Oil,Afro_Trade_3,Region_Africa_West,Nigeria,Sea,216397,97,Border Closure,High,Wildfire Zone,C,Merger Uncertainty,35,87,0,0,On Time,94,43,0.0009407690835412125,0,Perfect,Certified,Pass,79,96,2.6,8.5,Good Standing
PO-20240167,Chemicals,US_Supply_Co_2,Region_US_East,USA,Land,495389,0,None,Low,Safe Zone,A,Stable,40,101,1,19,Port Congestion,99,75,0.06239775062122165,1,Labeling Error,Failed,Pass,62,84,2.4,8.1,Good Standing
PO-20240168,Fish/Seafood,Afro_Trade_3,Region_Africa_West,Senegal,Air,115804,86,Trade Tariffs,High,Earthquake Fault,AA,Stable,44,95,1,16,Machinery Breakdown,98,55,0.007893064653775045,0,Perfect,Certified,Pass,77,91,3.3,4.4,Good Standing
PO-20240169,Iron Ore,LatAm_Logistics_1,Region_LatAm_South,Brazil,Sea,450608,63,Port Strike,Low,Safe Zone,C,High Debt Ratio,75,109,1,20,Port Congestion,98,82,0.02297024007664996,0,Perfect,Certified,Pass,55,80,3.9,2.8,Pricing Conflict
PO-20240170,Copper,LatAm_Logistics_2,Region_LatAm_South,Peru,Air,322157,68,Port Strike,Low,Safe Zone,AA,Stable,87,93,0,0,On Time,94,67,0.012796250126144293,0,Perfect,Certified,Pass,92,81,2.4,3.1,Management Change
PO-20240171,Fruit,LatAm_Logistics_1,Region_LatAm_South,Chile,Air,169118,72,Civil Unrest,High,Monsoon Region,AA,Stable,32,96,0,0,On Time,97,52,0.026033751130169397,0,Perfect,Pending,Pass,78,67,5.0,9.4,Good Standing
PO-20240172,Wood/Lumber,Afro_Trade_2,Region_Africa_West,Cameroon,Sea,161278,91,Trade Tariffs,High,Wildfire Zone,BBB,Stable,73,97,1,3,Raw Material Shortage,98,68,0.0013963531812877933,0,Perfect,Certified,Pass,59,93,5.9,1.1,Contract Dispute
PO-20240173,Copper,LatAm_Logistics_2,Region_LatAm_South,Chile,Air,451775,56,None,Low,Safe Zone,A,Stable,30,97,0,0,On Time,95,56,0.010304873072768117,0,Perfect,Certified,Pass,90,101,2.0,7.1,Good Standing
PO-20240174,Lithium Batteries,LatAm_Logistics_4,Region_LatAm_South,Chile,Air,286775,74,Border Closure,High,Earthquake Fault,AA,Stable,82,93,1,19,Machinery Breakdown,95,60,0.01334962988571859,0,Perfect,Certified,Pass,77,92,8.3,7.3,Good Standing
PO-20240175,Corn/Wheat,LatAm_Logistics_4,Region_LatAm_South,Argentina,Air,381590,78,Port Strike,High,Flood Plain,AA,Stable,54,100,1,15,Machinery Breakdown,92,56,0.012381378819601222,0,Perfect,Certified,Pass,73,97,5.3,3.4,Contract Dispute
PO-20240176,Precision Parts,US_Supply_Co_3,Region_US_East,USA,Air,303961,10,None,Low,Safe Zone,BBB,Stable,74,105,0,0,On Time,99,53,0.008752531714668185,0,Perfect,Certified,Pass,100,84,3.8,3.4,Contract Dispute
PO-20240177,Copper,Euro_Ind_4,Region_EU_Central,Poland,Air,114167,23,None,Low,Safe Zone,AAA,Stable,78,96,0,0,On Time,98,53,0.0026443740016198316,0,Perfect,Certified,Pass,72,73,2.4,2.2,Slow Response
PO-20240178,Copper,LatAm_Logistics_3,Region_LatAm_South,Peru,Sea,459090,83,Trade Tariffs,High,Flood Plain,A,Stable,51,93,0,0,On Time,93,59,0.01862744655688536,0,Perfect,Certified,Pass,89,79,2.8,4.6,Good Standing
PO-20240179,Industrial Machinery,Euro_Ind_4,Region_EU_Central,Sweden,Air,235209,35,None,Low,Safe Zone,BBB,Stable,48,96,0,0,On Time,95,76,0.017745890651925163,0,Perfect,Certified,Fail,61,102,4.6,2.3,Contract Dispute
PO-20240180,Furniture,Euro_Ind_1,Region_EU_Central,Poland,Air,334840,36,None,Low,Safe Zone,A,Stable,69,99,0,0,On Time,99,35,0.0153597944323882,0,Perfect,Certified,Pass,77,66,3.3,4.1,Good Standing
PO-20240181,Copper,LatAm_Logistics_4,Region_LatAm_South,Peru,Air,205538,69,Sanctions,Low,Safe Zone,A,Stable,39,95,0,0,On Time,97,60,0.013049429687625076,0,Perfect,Certified,Pass,64,90,2.5,9.0,Good Standing
PO-20240182,Fish/Seafood,Afro_Trade_1,Region_Africa_West,Senegal,Sea,110955,86,Port Strike,High,Monsoon Region,BB,Credit Downgrade,60,104,1,20,Raw Material Shortage,96,52,0.02171394083644009,0,Perfect,Certified,Pass,53,85,1.3,8.2,Good Standing
PO-20240183,Coffee Beans,Afro_Trade_1,Region_Africa_West,Ivory Coast,Air,463528,84,Trade Tariffs,High,Flood Plain,BBB,Stable,82,99,0,0,On Time,100,57,0.0170372818155902,0,Perfect,Certified,Pass,78,92,6.2,8.1,Good Standing
PO-20240184,Coffee Beans,LatAm_Logistics_4,Region_LatAm_South,Colombia,Air,310273,86,Civil Unrest,High,Flood Plain,BBB,Stable,57,104,1,13,Raw Material Shortage,96,52,0.018069448219755826,0,Perfect,Pending,Pass,61,72,6.5,2.6,Contract Dispute
PO-20240185,Rubber,Asia_Tech_6,Region_Asia_Pacific,Thailand,Sea,50723,56,None,Low,Safe Zone,AA,Stable,51,96,0,0,On Time,92,56,0.012387286846675546,0,Perfect,Certified,Pass,60,76,7.9,9.3,Good Standing
PO-20240186,Seafood,US_Supply_Co_1,Region_US_East,Panama,Land,496207,29,None,Low,Safe Zone,A,Stable,36,118,0,0,On Time,98,81,0.011054011654265603,0,Perfect,Certified,Pass,72,84,5.3,1.2,Management Change
PO-20240187,Steel Rolls,Euro_Ind_2,Region_EU_Central,Sweden,Air,345940,20,None,Low,Safe Zone,C,Pending Lawsuit,31,110,0,0,On Time,95,59,0.023183679885652144,0,Perfect,Certified,Pass,52,93,7.8,7.2,Good Standing
PO-20240188,Raw Cotton,LatAm_Logistics_2,Region_LatAm_South,Brazil,Sea,116992,78,Trade Tariffs,High,Monsoon Region,BBB,Stable,32,94,1,16,Labor Strike,95,58,0.024433367630700642,0,Perfect,Pending,Pass,86,69,5.5,7.8,Good Standing
PO-20240189,Chemicals,Euro_Ind_1,Region_EU_Central,Germany,Sea,89254,21,None,Low,Safe Zone,A,Stable,70,110,0,0,On Time,97,54,0.020177310480758527,0,Perfect,Certified,Pass,82,87,2.1,5.5,Good Standing
PO-20240190,Corn/Wheat,US_Supply_Co_2,Region_US_East,USA,Land,405788,0,None,Low,Safe Zone,A,Stable,66,94,1,11,Machinery Breakdown,100,58,0.018406869464686375,0,Perfect,Certified,Pass,49,91,1.8,8.7,Good Standing
PO-20240191,Seafood,US_Supply_Co_4,Region_US_East,Panama,Air,326644,28,None,Low,Safe Zone,BBB,Stable,34,99,0,0,On Time,100,52,0.008982331747929829,0,Perfect,Certified,Pass,51,80,1.6,2.3,Slow Response
PO-20240192,Wood/Lumber,Afro_Trade_2,Region_Africa_West,Cameroon,Sea,420554,81,Trade Tariffs,High,Wildfire Zone,AA,Stable,41,98,1,6,Customs Hold,100,52,0.0043359585007567095,0,Perfect,Certified,Pass,50,69,1.4,8.5,Good Standing
PO-20240193,Oil/Petroleum,LatAm_Logistics_3,Region_LatAm_South,Colombia,Sea,40034,78,Trade Tariffs,High,Flood Plain,A,Stable,86,94,1,5,Machinery Breakdown,99,39,0.008761705012108456,0,Perfect,Certified,Pass,89,80,5.6,4.8,Good Standing
PO-20240194,Iron Ore,LatAm_Logistics_4,Region_LatAm_South,Brazil,Air,94624,80,Civil Unrest,High,Flood Plain,AAA,Stable,43,98,1,8,Customs Hold,95,55,0.002068630385236925,0,Perfect,Certified,Pass,72,71,6.2,7.2,Good Standing
PO-20240195,Oil/Petroleum,Afro_Trade_1,Region_Africa_West,Cameroon,Sea,116153,83,Sanctions,High,Monsoon Region,C,Pending Lawsuit,81,95,1,20,Raw Material Shortage,97,71,0.010962676406489708,0,Perfect,Certified,Fail,58,71,9.7,7.3,Good Standing
PO-20240196,Electronics,Euro_Ind_4,Region_EU_Central,Netherlands,Sea,489180,10,None,Low,Safe Zone,AA,Stable,42,103,1,14,Port Congestion,94,62,0.01354334996520759,0,Perfect,Certified,Pass,62,94,6.9,7.5,Good Standing
PO-20240197,Fruit,LatAm_Logistics_4,Region_LatAm_South,Chile,Air,371802,61,Trade Tariffs,Low,Safe Zone,A,Stable,32,98,0,0,On Time,99,50,0.012226561520578987,0,Perfect,Certified,Pass,85,78,1.1,7.4,Good Standing
PO-20240198,Lithium Batteries,LatAm_Logistics_1,Region_LatAm_South,Chile,Sea,281241,68,Trade Tariffs,Low,Safe Zone,A,Stable,86,104,1,3,Customs Hold,96,77,0.01804854647790191,0,Perfect,Certified,Pass,74,94,8.1,3.3,Slow Response
PO-20240199,Cocoa Beans,Afro_Trade_2,Region_Africa_West,Ghana,Sea,264853,87,Trade Tariffs,High,Monsoon Region,BB,High Debt Ratio,61,103,0,0,On Time,99,60,0.004672474827781873,0,Perfect,Certified,Pass,57,72,2.7,7.1,Good Standing
PO-20240200,Furniture,Euro_Ind_2,Region_EU_Central,Poland,Air,320839,24,None,Low,Safe Zone,A,Stable,38,100,1,12,Customs Hold,99,61,0.004427048071445156,0,Perfect,Certified,Pass,100,93,1.6,3.1,Contract Dispute
PO-20240201,Chemicals,Euro_Ind_3,Region_EU_Central,Netherlands,Air,188004,18,None,Low,Safe Zone,A,Stable,49,95,1,11,Machinery Breakdown,96,66,0.013463645899827218,0,Perfect,Certified,Pass,65,93,4.6,4.9,Good Standing
PO-20240202,Soybeans,LatAm_Logistics_1,Region_LatAm_South,Argentina,Sea,148173,84,Trade Tariffs,High,Wildfire Zone,AA,Stable,87,102,1,15,Labor Strike,95,63,0.00844435061694615,0,Perfect,Certified,Pass,72,87,1.0,5.3,Good Standing
PO-20240203,Auto Parts,Euro_Ind_1,Region_EU_Central,Sweden,Air,58343,11,None,Low,Safe Zone,A,Stable,34,102,1,17,Machinery Breakdown,96,75,0.009133672439215408,0,Perfect,Certified,Pass,79,106,9.9,6.3,Good Standing
PO-20240204,Textiles,Asia_Tech_6,Region_Asia_Pacific,Vietnam,Air,444016,32,None,Low,Safe Zone,A,Stable,86,105,0,0,On Time,99,57,0.013222423249754619,0,Perfect,Pending,Pass,84,93,8.4,5.2,Good Standing
PO-20240205,Precision Parts,US_Supply_Co_3,Region_US_East,USA,Land,102475,8,None,Low,Safe Zone,A,Stable,43,98,0,0,On Time,99,33,0.043189168521673836,1,General Defect,Failed,Pass,82,81,3.4,7.4,Good Standing
